country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"Mundka, Delhi - DPCC","28-08-2025 19:00:00",28.684678,77.076574,SO2,8,13,11
India,Delhi,Delhi,"Mundka, Delhi - DPCC","28-08-2025 19:00:00",28.684678,77.076574,CO,14,98,23
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","28-08-2025 19:00:00",28.60909,77.0325413,NH3,6,7,7
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","28-08-2025 19:00:00",28.5627763,77.1180053,PM10,81,186,130
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","28-08-2025 19:00:00",28.6811736,77.3025234,OZONE,5,23,22
India,Delhi,Delhi,"ITO, Delhi - CPCB","28-08-2025 19:00:00",28.628624,77.241060,SO2,4,28,15
India,Delhi,Delhi,"ITO, Delhi - CPCB","28-08-2025 19:00:00",28.628624,77.241060,CO,40,122,52
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","28-08-2025 19:00:00",28.732820,77.170633,SO2,1,18,9
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","28-08-2025 19:00:00",28.732820,77.170633,CO,6,102,27
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","28-08-2025 19:00:00",28.580280,77.233829,NH3,7,10,8
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","28-08-2025 19:00:00",28.580280,77.233829,SO2,1,11,6
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","28-08-2025 19:00:00",28.699793,77.165453,SO2,4,15,9
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","28-08-2025 19:00:00",22.977134,72.553024,PM10,45,133,72
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","28-08-2025 19:00:00",22.977134,72.553024,NH3,8,14,12
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","28-08-2025 19:00:00",23.002657,72.591912,NO2,25,26,26
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","28-08-2025 19:00:00",23.002657,72.591912,OZONE,12,47,34
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","28-08-2025 19:00:00",23.020509,72.579261,PM2.5,35,109,62
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","28-08-2025 19:00:00",23.020509,72.579261,NO2,6,19,10
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","28-08-2025 19:00:00",28.656756,77.227234,PM2.5,37,92,63
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","28-08-2025 19:00:00",28.656756,77.227234,PM10,70,150,123
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","28-08-2025 19:00:00",28.656756,77.227234,NH3,7,33,21
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","28-08-2025 19:00:00",28.498571,77.264840,NO2,28,64,42
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","28-08-2025 19:00:00",28.498571,77.264840,OZONE,9,42,38
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","28-08-2025 19:00:00",28.5710274,77.0719006,PM2.5,45,217,87
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","28-08-2025 19:00:00",28.5710274,77.0719006,NO2,21,87,55
India,Delhi,Delhi,"Pusa, Delhi - DPCC","28-08-2025 19:00:00",28.639652,77.146275,OZONE,2,62,45
India,Delhi,Delhi,"Pusa, Delhi - IMD","28-08-2025 19:00:00",28.636110,77.173332,CO,74,116,83
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","28-08-2025 19:00:00",28.563262,77.186937,OZONE,5,44,35
India,Delhi,Delhi,"Rohini, Delhi - DPCC","28-08-2025 19:00:00",28.732528,77.119920,CO,8,64,13
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","28-08-2025 19:00:00",28.6514781,77.1473105,CO,38,90,51
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","28-08-2025 19:00:00",28.530785,77.271255,PM2.5,45,217,102
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","28-08-2025 19:00:00",28.623763,77.287209,OZONE,12,37,26
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","28-08-2025 19:00:00",28.674045,77.131023,SO2,21,68,47
India,Delhi,Delhi,"Pusa, Delhi - DPCC","28-08-2025 19:00:00",28.639652,77.146275,NO2,17,66,39
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","28-08-2025 19:00:00",28.5504249,77.2159377,NH3,9,17,13
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","28-08-2025 19:00:00",28.5504249,77.2159377,OZONE,19,33,25
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","28-08-2025 19:00:00",28.672342,77.315260,NH3,1,15,6
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","28-08-2025 19:00:00",28.699793,77.165453,PM10,115,348,209
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","28-08-2025 19:00:00",28.695381,77.181665,NH3,4,8,6
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","28-08-2025 19:00:00",28.4706914,77.1099364,CO,29,77,35
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","28-08-2025 19:00:00",28.7256504,77.2011573,PM10,56,178,107
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","28-08-2025 19:00:00",28.570173,76.933762,NH3,5,7,6
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","28-08-2025 19:00:00",23.707909,86.414670,SO2,4,4,4
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","28-08-2025 19:00:00",16.172806,75.659694,PM10,42,43,42
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","28-08-2025 19:00:00",16.172806,75.659694,OZONE,12,16,16
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","28-08-2025 19:00:00",15.888653,74.541751,NO2,13,83,26
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","28-08-2025 19:00:00",12.9135218,77.5950804,PM2.5,22,36,26
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","28-08-2025 19:00:00",12.951913,77.539784,NH3,1,1,1
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","28-08-2025 19:00:00",12.917348,77.622813,PM2.5,6,20,14
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","28-08-2025 19:00:00",12.917348,77.622813,SO2,8,11,9
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","28-08-2025 19:00:00",13.428828,77.731418,PM2.5,2,20,10
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","28-08-2025 19:00:00",13.428828,77.731418,PM10,3,30,16
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","28-08-2025 19:00:00",13.428828,77.731418,CO,13,36,31
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","28-08-2025 19:00:00",13.328028,75.797056,NO2,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","28-08-2025 19:00:00",13.328028,75.797056,NH3,3,3,3
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","28-08-2025 19:00:00",13.328028,75.797056,CO,11,115,32
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","28-08-2025 19:00:00",23.043070,72.562968,CO,21,88,41
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","28-08-2025 19:00:00",23.043070,72.562968,OZONE,1,26,17
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","28-08-2025 19:00:00",21.613267,73.010555,NH3,6,7,6
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","28-08-2025 19:00:00",23.163798,72.677768,OZONE,6,23,8
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","28-08-2025 19:00:00",23.243639,72.68994,PM10,47,95,72
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","28-08-2025 19:00:00",12.951913,77.539784,CO,12,50,30
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","28-08-2025 19:00:00",12.9756843,77.5660749,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","28-08-2025 19:00:00",13.029152,77.585901,PM2.5,2,14,6
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","28-08-2025 19:00:00",13.029152,77.585901,CO,3,57,23
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","28-08-2025 19:00:00",12.938539,77.590100,PM10,14,33,23
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","28-08-2025 19:00:00",12.938539,77.590100,OZONE,2,25,20
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","28-08-2025 19:00:00",23.221714,72.654328,SO2,13,14,13
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","28-08-2025 19:00:00",23.221714,72.654328,OZONE,15,22,21
India,Gujarat,Surat,"Science Center, Surat - SMC","28-08-2025 19:00:00",21.170046,72.795405,CO,34,48,44
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","28-08-2025 19:00:00",20.362421,72.918013,NH3,NA,NA,NA
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","28-08-2025 19:00:00",22.969611,72.643500,PM10,66,114,89
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","28-08-2025 19:00:00",30.943887,76.801991,NO2,15,78,38
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","28-08-2025 19:00:00",23.80569,86.44268,SO2,22,114,48
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","28-08-2025 19:00:00",23.80569,86.44268,OZONE,1,58,15
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","28-08-2025 19:00:00",13.0270199,77.494094,PM2.5,18,55,30
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","28-08-2025 19:00:00",13.0246342,77.5080115,PM10,47,75,58
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","28-08-2025 19:00:00",13.0246342,77.5080115,NO2,24,25,24
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","28-08-2025 19:00:00",13.0246342,77.5080115,OZONE,23,25,24
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","28-08-2025 19:00:00",22.969611,72.643500,NO2,17,24,19
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","28-08-2025 19:00:00",28.3153,76.9143,PM2.5,16,358,157
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","28-08-2025 19:00:00",23.016834,72.625775,SO2,12,30,16
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","28-08-2025 19:00:00",23.041137,72.456691,CO,24,58,31
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","28-08-2025 19:00:00",10.532400,76.215900,OZONE,28,29,29
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","28-08-2025 19:00:00",23.264759,77.381568,NH3,2,3,3
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","28-08-2025 19:00:00",23.210494,77.425409,CO,16,37,27
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","28-08-2025 19:00:00",23.233584,77.400574,NO2,12,41,22
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","28-08-2025 19:00:00",23.233584,77.400574,OZONE,3,60,10
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","28-08-2025 19:00:00",23.81748678,79.446246,PM2.5,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","28-08-2025 19:00:00",11.875000,75.373200,OZONE,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","28-08-2025 19:00:00",8.8787,76.6073,NH3,1,1,1
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","28-08-2025 19:00:00",8.8787,76.6073,OZONE,29,33,32
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","28-08-2025 19:00:00",8.563700,76.886500,NO2,6,7,7
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","28-08-2025 19:00:00",8.563700,76.886500,SO2,1,7,3
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","28-08-2025 19:00:00",8.563700,76.886500,OZONE,36,36,36
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","28-08-2025 19:00:00",10.532400,76.215900,PM10,43,52,48
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","28-08-2025 19:00:00",13.377516,77.099072,OZONE,14,15,15
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","28-08-2025 19:00:00",16.802639,75.722694,NO2,9,10,9
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","28-08-2025 19:00:00",16.7602,77.1428,NO2,25,38,33
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","28-08-2025 19:00:00",16.7602,77.1428,CO,10,27,23
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","28-08-2025 19:00:00",11.875000,75.373200,PM2.5,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","28-08-2025 19:00:00",11.875000,75.373200,PM10,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","28-08-2025 19:00:00",11.875000,75.373200,NO2,NA,NA,NA
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","28-08-2025 19:00:00",22.7289,75.8076,CO,4,5,5
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","28-08-2025 19:00:00",22.4310,75.5213,SO2,9,13,11
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","28-08-2025 19:00:00",22.4310,75.5213,CO,28,70,53
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","28-08-2025 19:00:00",22.4310,75.5213,OZONE,21,63,41
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","28-08-2025 19:00:00",22.7524,75.8872,NO2,1,2,2
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","28-08-2025 19:00:00",22.7524,75.8872,SO2,32,36,35
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","28-08-2025 19:00:00",22.6780,75.8559,CO,18,24,20
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","28-08-2025 19:00:00",22.6780,75.8559,OZONE,5,7,6
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","28-08-2025 19:00:00",14.475800,75.905200,OZONE,25,26,25
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","28-08-2025 19:00:00",15.459706,75.008381,CO,25,50,34
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","28-08-2025 19:00:00",15.3714823,75.1160168,SO2,NA,NA,NA
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","28-08-2025 19:00:00",17.321993,76.822628,PM10,46,79,59
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","28-08-2025 19:00:00",17.336318,76.847397,PM2.5,12,30,25
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","28-08-2025 19:00:00",22.9682591,76.064118,NH3,2,3,3
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","28-08-2025 19:00:00",22.9682591,76.064118,SO2,9,59,29
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","28-08-2025 19:00:00",22.9682591,76.064118,CO,12,26,17
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","28-08-2025 19:00:00",26.203442,78.193251,OZONE,21,49,42
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","28-08-2025 19:00:00",26.259242,78.216432,PM10,48,127,94
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","28-08-2025 19:00:00",26.200388,78.147714,PM2.5,47,82,62
India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB","28-08-2025 19:00:00",16.208139,77.348417,NH3,5,5,5
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","28-08-2025 19:00:00",12.733409,77.298051,NO2,NA,NA,NA
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","28-08-2025 19:00:00",13.940000,75.555917,PM2.5,29,41,33
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","28-08-2025 19:00:00",13.377516,77.099072,PM2.5,NA,NA,NA
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","28-08-2025 19:00:00",14.816666,74.141003,SO2,17,23,19
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","28-08-2025 19:00:00",15.347630,76.181767,PM2.5,1,8,4
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","28-08-2025 19:00:00",12.415911,75.735050,NO2,2,2,2
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","28-08-2025 19:00:00",12.415911,75.735050,NH3,1,1,1
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","28-08-2025 19:00:00",12.415911,75.735050,OZONE,4,5,5
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","28-08-2025 19:00:00",11.875000,75.373200,NH3,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","28-08-2025 19:00:00",20.918946,74.776388,CO,14,22,17
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","28-08-2025 19:00:00",21.001264,75.565602,PM2.5,18,64,34
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","28-08-2025 19:00:00",21.001264,75.565602,NH3,2,3,2
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","28-08-2025 19:00:00",21.001264,75.565602,SO2,2,11,9
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","28-08-2025 19:00:00",21.001264,75.565602,OZONE,16,44,37
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","28-08-2025 19:00:00",19.854616,75.905894,PM10,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","28-08-2025 19:00:00",19.854616,75.905894,CO,8,25,12
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","28-08-2025 19:00:00",19.25292,73.142019,PM2.5,2,38,22
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","28-08-2025 19:00:00",19.25292,73.142019,NH3,1,2,1
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","28-08-2025 19:00:00",16.6870449,74.2505872,PM10,29,41,33
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","28-08-2025 19:00:00",20.939198,77.765701,NH3,1,3,1
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","28-08-2025 19:00:00",20.939198,77.765701,SO2,7,8,7
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","28-08-2025 19:00:00",20.939198,77.765701,CO,30,40,34
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","28-08-2025 19:00:00",20.939198,77.765701,OZONE,15,40,36
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","28-08-2025 19:00:00",19.875620,75.387310,PM2.5,7,25,21
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","28-08-2025 19:00:00",19.8389439,75.244448,NO2,14,23,19
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","28-08-2025 19:00:00",19.16485,73.23409,PM10,25,211,67
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","28-08-2025 19:00:00",19.16485,73.23409,NO2,29,56,38
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","28-08-2025 19:00:00",24.108970,82.645580,NH3,4,6,5
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","28-08-2025 19:00:00",24.108970,82.645580,OZONE,11,32,27
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","28-08-2025 19:00:00",19.10122,74.73339,PM2.5,5,28,13
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","28-08-2025 19:00:00",20.719516,77.000253,OZONE,10,36,23
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","28-08-2025 19:00:00",20.9402359,77.7895248,SO2,8,29,12
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","28-08-2025 19:00:00",20.939198,77.765701,PM2.5,13,30,22
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","28-08-2025 19:00:00",16.6870449,74.2505872,OZONE,13,19,17
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","28-08-2025 19:00:00",16.7143745,74.2426398,PM2.5,9,23,13
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","28-08-2025 19:00:00",16.7143745,74.2426398,NO2,2,9,5
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","28-08-2025 19:00:00",16.7143745,74.2426398,NH3,5,6,5
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","28-08-2025 19:00:00",16.7143745,74.2426398,SO2,1,3,2
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","28-08-2025 19:00:00",18.39963,76.57452,OZONE,6,28,8
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","28-08-2025 19:00:00",18.1023399,73.4783687,NH3,3,7,5
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","28-08-2025 19:00:00",19.786089,72.757971,PM2.5,46,114,66
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","28-08-2025 19:00:00",19.786089,72.757971,OZONE,30,32,31
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","28-08-2025 19:00:00",19.962900,79.298714,CO,22,34,28
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","28-08-2025 19:00:00",19.9775302,79.2337086,NO2,2,13,6
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","28-08-2025 19:00:00",19.9775302,79.2337086,NH3,1,4,1
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","28-08-2025 19:00:00",19.9775302,79.2337086,CO,36,56,42
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","28-08-2025 19:00:00",22.7084,75.8815,SO2,35,39,36
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","28-08-2025 19:00:00",23.163174,79.973061,NH3,2,2,2
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","28-08-2025 19:00:00",23.163174,79.973061,CO,26,56,31
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","28-08-2025 19:00:00",23.168606,79.932247,SO2,16,25,21
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","28-08-2025 19:00:00",23.168606,79.932247,OZONE,2,23,10
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","28-08-2025 19:00:00",22.624758,75.675238,NO2,3,23,11
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","28-08-2025 19:00:00",24.58434363,80.8549414,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","28-08-2025 19:00:00",24.108970,82.645580,PM2.5,65,270,126
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","28-08-2025 19:00:00",23.108440,77.511428,NO2,12,53,23
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","28-08-2025 19:00:00",23.108440,77.511428,NH3,2,4,3
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","28-08-2025 19:00:00",19.0243902,73.0406721,NO2,9,16,12
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","28-08-2025 19:00:00",19.10861,72.83622,NO2,2,11,4
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","28-08-2025 19:00:00",18.9936162,72.8128113,PM2.5,57,63,60
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","28-08-2025 19:00:00",18.9936162,72.8128113,PM10,56,70,66
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","28-08-2025 19:00:00",18.9936162,72.8128113,NO2,3,9,7
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","28-08-2025 19:00:00",21.121801,79.04952,NH3,2,5,3
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","28-08-2025 19:00:00",21.121801,79.04952,OZONE,2,14,8
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","28-08-2025 19:00:00",21.14472,79.107595,SO2,9,111,48
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","28-08-2025 19:00:00",19.04946,72.9230,SO2,4,5,5
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","28-08-2025 19:00:00",19.04946,72.9230,OZONE,1,5,3
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","28-08-2025 19:00:00",19.083694,72.920967,PM10,32,46,38
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","28-08-2025 19:00:00",19.205800,72.868200,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","28-08-2025 19:00:00",19.215859,72.831718,PM2.5,7,28,14
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","28-08-2025 19:00:00",19.0632143,72.8456324,CO,2,4,3
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","28-08-2025 19:00:00",19.000084,72.856730,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","28-08-2025 19:00:00",19.000084,72.856730,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","28-08-2025 19:00:00",19.000084,72.856730,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","28-08-2025 19:00:00",19.000083,72.813993,PM2.5,19,37,28
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","28-08-2025 19:00:00",19.047000,72.874600,NH3,1,1,1
